trial,max_I_proportion,max_I_count,frames_to_extinction,state
4,0.7,28,41,relaxed
2,0.725,29,29,relaxed
6,0.75,30,32,relaxed
0,0.7,28,28,relaxed
3,0.725,29,29,relaxed
8,0.675,27,31,relaxed
7,0.45,18,31,relaxed
5,0.725,29,56,relaxed
1,0.475,19,45,relaxed
9,0.65,26,30,relaxed
11,0.3,12,33,relaxed
10,0.55,22,19,relaxed
12,0.725,29,19,relaxed
15,0.6,24,37,relaxed
13,0.575,23,47,relaxed
16,0.525,21,34,relaxed
19,0.725,29,21,relaxed
14,0.6,24,48,relaxed
17,0.625,25,33,relaxed
18,0.6,24,27,relaxed
20,0.575,23,41,relaxed
22,0.45,18,36,relaxed
21,0.625,25,36,relaxed
23,0.275,11,21,relaxed
24,0.6,24,32,relaxed
25,0.475,19,37,relaxed
26,0.9,36,22,relaxed
29,0.7,28,23,relaxed
28,0.45,18,36,relaxed
27,0.525,21,34,relaxed
32,0.175,7,19,relaxed
30,0.575,23,33,relaxed
31,0.675,27,22,relaxed
36,0.2,8,22,relaxed
38,0.15,6,14,relaxed
33,0.9,36,21,relaxed
37,0.7,28,26,relaxed
34,0.7,28,29,relaxed
35,0.625,25,32,relaxed
40,0.45,18,27,relaxed
39,0.525,21,36,relaxed
41,0.6,24,23,relaxed
42,0.75,30,25,relaxed
43,0.525,21,34,relaxed
44,0.425,17,34,relaxed
46,0.6,24,28,relaxed
45,0.45,18,35,relaxed
48,0.425,17,28,relaxed
49,0.2,8,31,relaxed
47,0.725,29,30,relaxed
51,0.9,36,22,relaxed
50,0.75,30,27,relaxed
52,0.85,34,19,relaxed
53,0.25,10,44,relaxed
55,0.325,13,21,relaxed
56,0.575,23,35,relaxed
57,0.5,20,37,relaxed
58,0.475,19,38,relaxed
54,0.425,17,35,relaxed
59,0.6,24,27,relaxed
60,0.6,24,38,relaxed
62,0.6,24,26,relaxed
61,0.8,32,24,relaxed
63,0.575,23,22,relaxed
68,0.775,31,25,relaxed
65,0.625,25,36,relaxed
64,0.45,18,38,relaxed
67,0.525,21,32,relaxed
66,0.65,26,24,relaxed
69,0.45,18,37,relaxed
70,0.675,27,23,relaxed
71,0.625,25,26,relaxed
77,0.025,1,9,relaxed
74,0.375,15,30,relaxed
73,0.65,26,30,relaxed
72,0.625,25,44,relaxed
78,0.25,10,30,relaxed
76,0.75,30,25,relaxed
75,0.625,25,28,relaxed
80,0.2,8,42,relaxed
79,0.575,23,45,relaxed
86,0.35,14,24,relaxed
83,0.7,28,25,relaxed
85,0.5,20,38,relaxed
82,0.65,26,29,relaxed
81,0.4,16,44,relaxed
84,0.575,23,34,relaxed
87,0.6,24,27,relaxed
88,0.725,29,43,relaxed
89,0.55,22,24,relaxed
90,0.55,22,34,relaxed
92,0.05,2,16,relaxed
91,0.525,21,41,relaxed
95,0.8,32,22,relaxed
94,0.6,24,32,relaxed
96,0.575,23,34,relaxed
93,0.45,18,47,relaxed
101,0.75,30,25,relaxed
97,0.65,26,31,relaxed
98,0.7,28,33,relaxed
100,0.8,32,24,relaxed
99,0.5,20,35,relaxed
102,0.875,35,21,relaxed
103,0.35,14,41,relaxed
104,0.525,21,29,relaxed
106,0.45,18,49,relaxed
105,0.75,30,28,relaxed
107,0.375,15,28,relaxed
108,0.65,26,38,relaxed
109,0.7,28,21,relaxed
111,0.45,18,33,relaxed
110,0.575,23,30,relaxed
112,0.775,31,23,relaxed
113,0.85,34,28,relaxed
116,0.625,25,29,relaxed
114,0.35,14,20,relaxed
118,0.575,23,16,relaxed
115,0.35,14,40,relaxed
123,0.025,1,9,relaxed
119,0.6,24,34,relaxed
117,0.575,23,38,relaxed
120,0.55,22,33,relaxed
121,0.575,23,45,relaxed
122,0.75,30,31,relaxed
124,0.625,25,14,relaxed
126,0.15,6,24,relaxed
125,0.75,30,28,relaxed
129,0.4,16,30,relaxed
127,0.625,25,26,relaxed
131,0.575,23,39,relaxed
130,0.575,23,40,relaxed
128,0.65,26,31,relaxed
132,0.55,22,33,relaxed
134,0.55,22,30,relaxed
133,0.85,34,19,relaxed
138,0.025,1,9,relaxed
135,0.65,26,37,relaxed
136,0.6,24,26,relaxed
137,0.675,27,27,relaxed
141,0.9,36,23,relaxed
140,0.7,28,29,relaxed
139,0.75,30,26,relaxed
145,0.05,2,9,relaxed
142,0.65,26,22,relaxed
143,0.5,20,26,relaxed
144,0.625,25,30,relaxed
146,0.825,33,25,relaxed
147,0.8,32,30,relaxed
148,0.825,33,23,relaxed
150,0.85,34,17,relaxed
151,0.475,19,39,relaxed
149,0.6,24,33,relaxed
153,0.525,21,35,relaxed
155,0.65,26,36,relaxed
152,0.825,33,24,relaxed
154,0.5,20,33,relaxed
157,0.675,27,25,relaxed
156,0.7,28,29,relaxed
160,0.825,33,29,relaxed
159,0.525,21,32,relaxed
158,0.675,27,31,relaxed
162,0.625,25,34,relaxed
161,0.7,28,29,relaxed
164,0.425,17,33,relaxed
163,0.675,27,25,relaxed
165,0.875,35,17,relaxed
166,0.3,12,35,relaxed
167,0.55,22,37,relaxed
170,0.45,18,47,relaxed
172,0.8,32,33,relaxed
168,0.925,37,16,relaxed
169,0.725,29,27,relaxed
171,0.775,31,25,relaxed
173,0.6,24,40,relaxed
175,0.575,23,25,relaxed
176,0.625,25,27,relaxed
174,0.75,30,21,relaxed
177,0.575,23,29,relaxed
179,0.35,14,19,relaxed
178,0.475,19,38,relaxed
181,0.525,21,24,relaxed
180,0.5,20,31,relaxed
182,0.325,13,22,relaxed
183,0.55,22,34,relaxed
184,0.8,32,23,relaxed
187,0.775,31,24,relaxed
186,0.625,25,31,relaxed
185,0.7,28,39,relaxed
189,0.325,13,20,relaxed
188,0.55,22,30,relaxed
190,0.5,20,35,relaxed
192,0.5,20,18,relaxed
197,0.025,1,9,relaxed
195,0.3,12,42,relaxed
191,0.575,23,44,relaxed
193,0.55,22,36,relaxed
196,0.75,30,32,relaxed
194,0.575,23,37,relaxed
198,0.675,27,29,relaxed
199,0.625,25,28,relaxed
202,0.175,7,38,relaxed
200,0.725,29,22,relaxed
201,0.625,25,32,relaxed
205,0.85,34,26,relaxed
203,0.775,31,25,relaxed
204,0.725,29,22,relaxed
208,0.775,31,25,relaxed
206,0.9,36,21,relaxed
209,0.6,24,31,relaxed
207,0.35,14,60,relaxed
211,0.8,32,17,relaxed
210,0.575,23,36,relaxed
214,0.725,29,14,relaxed
212,0.425,17,33,relaxed
215,0.475,19,40,relaxed
213,0.7,28,32,relaxed
216,0.65,26,37,relaxed
219,0.75,30,26,relaxed
217,0.825,33,31,relaxed
223,0.025,1,9,relaxed
221,0.3,12,28,relaxed
218,0.525,21,28,relaxed
220,0.55,22,27,relaxed
222,0.35,14,26,relaxed
225,0.775,31,28,relaxed
224,0.5,20,34,relaxed
226,0.55,22,21,relaxed
230,0.6,24,28,relaxed
227,0.8,32,20,relaxed
228,0.65,26,35,relaxed
231,0.675,27,31,relaxed
229,0.575,23,33,relaxed
233,0.375,15,31,relaxed
232,0.7,28,31,relaxed
237,0.025,1,9,relaxed
234,0.65,26,30,relaxed
235,0.35,14,51,relaxed
236,0.425,17,37,relaxed
238,0.65,26,28,relaxed
239,0.4,16,44,relaxed
242,0.65,26,34,relaxed
240,0.65,26,23,relaxed
241,0.8,32,27,relaxed
243,0.75,30,23,relaxed
244,0.55,22,29,relaxed
247,0.425,17,25,relaxed
246,0.7,28,33,relaxed
245,0.825,33,21,relaxed
249,0.5,20,22,relaxed
248,0.825,33,19,relaxed
251,0.775,31,19,relaxed
252,0.75,30,15,relaxed
250,0.55,22,28,relaxed
253,0.7,28,31,relaxed
254,0.5,20,31,relaxed
255,0.675,27,30,relaxed
256,0.35,14,29,relaxed
257,0.55,22,41,relaxed
258,0.375,15,52,relaxed
260,0.7,28,34,relaxed
261,0.8,32,25,relaxed
259,0.65,26,25,relaxed
263,0.6,24,31,relaxed
262,0.775,31,26,relaxed
264,0.675,27,20,relaxed
265,0.875,35,18,relaxed
266,0.575,23,20,relaxed
271,0.25,10,25,relaxed
272,0.375,15,26,relaxed
269,0.65,26,32,relaxed
268,0.775,31,33,relaxed
267,0.475,19,38,relaxed
276,0.25,10,24,relaxed
270,0.475,19,37,relaxed
273,0.6,24,34,relaxed
275,0.325,13,24,relaxed
274,0.75,30,26,relaxed
277,0.8,32,29,relaxed
285,0.075,3,13,relaxed
278,0.4,16,36,relaxed
279,0.8,32,23,relaxed
281,0.775,31,27,relaxed
280,0.425,17,34,relaxed
283,0.375,15,45,relaxed
284,0.65,26,29,relaxed
282,0.675,27,32,relaxed
286,0.7,28,31,relaxed
290,0.025,1,9,relaxed
289,0.7,28,20,relaxed
287,0.65,26,26,relaxed
288,0.875,35,23,relaxed
293,0.1,4,20,relaxed
291,0.45,18,41,relaxed
292,0.775,31,30,relaxed
296,0.725,29,23,relaxed
294,0.55,22,33,relaxed
295,0.5,20,37,relaxed
298,0.725,29,17,relaxed
297,0.75,30,27,relaxed
299,0.475,19,35,relaxed
300,0.375,15,18,relaxed
301,0.625,25,27,relaxed
303,0.35,14,28,relaxed
302,0.575,23,33,relaxed
304,0.65,26,21,relaxed
309,0.5,20,22,relaxed
312,0.15,6,21,relaxed
306,0.6,24,44,relaxed
307,0.725,29,30,relaxed
305,0.6,24,31,relaxed
308,0.6,24,26,relaxed
310,0.3,12,57,relaxed
311,0.725,29,39,relaxed
313,0.625,25,25,relaxed
318,0.6,24,20,relaxed
321,0.45,18,37,relaxed
316,0.75,30,23,relaxed
315,0.6,24,43,relaxed
317,0.675,27,31,relaxed
319,0.575,23,26,relaxed
314,0.425,17,45,relaxed
320,0.4,16,50,relaxed
322,0.5,20,34,relaxed
323,0.8,32,23,relaxed
325,0.775,31,27,relaxed
324,0.725,29,34,relaxed
326,0.275,11,27,relaxed
331,0.55,22,47,relaxed
329,0.5,20,32,relaxed
330,0.525,21,40,relaxed
327,0.65,26,35,relaxed
328,0.6,24,28,relaxed
333,0.225,9,22,relaxed
332,0.6,24,51,relaxed
337,0.275,11,17,relaxed
341,0.075,3,14,relaxed
336,0.875,35,26,relaxed
335,0.7,28,27,relaxed
340,0.725,29,27,relaxed
334,0.65,26,28,relaxed
339,0.625,25,28,relaxed
342,0.05,2,22,relaxed
344,0.025,1,9,relaxed
338,0.65,26,32,relaxed
343,0.85,34,23,relaxed
345,0.625,25,42,relaxed
348,0.225,9,20,relaxed
346,0.575,23,30,relaxed
350,0.625,25,45,relaxed
351,0.525,21,34,relaxed
347,0.575,23,26,relaxed
349,0.5,20,35,relaxed
356,0.125,5,20,relaxed
352,0.825,33,26,relaxed
353,0.625,25,31,relaxed
354,0.575,23,36,relaxed
355,0.625,25,35,relaxed
358,0.025,1,9,relaxed
357,0.625,25,29,relaxed
360,0.35,14,18,relaxed
362,0.3,12,25,relaxed
363,0.625,25,38,relaxed
359,0.575,23,36,relaxed
361,0.85,34,28,relaxed
365,0.325,13,21,relaxed
364,0.475,19,36,relaxed
367,0.825,33,29,relaxed
368,0.65,26,25,relaxed
366,0.45,18,38,relaxed
369,0.6,24,35,relaxed
370,0.45,18,38,relaxed
371,0.625,25,21,relaxed
373,0.55,22,28,relaxed
372,0.75,30,35,relaxed
376,0.35,14,21,relaxed
374,0.875,35,18,relaxed
375,0.725,29,29,relaxed
377,0.525,21,30,relaxed
380,0.4,16,22,relaxed
381,0.625,25,25,relaxed
379,0.625,25,28,relaxed
378,0.65,26,33,relaxed
382,0.45,18,22,relaxed
384,0.625,25,29,relaxed
383,0.725,29,28,relaxed
386,0.325,13,69,relaxed
385,0.725,29,29,relaxed
387,0.625,25,24,relaxed
388,0.4,16,44,relaxed
390,0.675,27,25,relaxed
389,0.825,33,26,relaxed
391,0.8,32,41,relaxed
392,0.95,38,26,relaxed
394,0.025,1,9,relaxed
395,0.325,13,25,relaxed
393,0.575,23,31,relaxed
399,0.05,2,13,relaxed
396,0.525,21,43,relaxed
397,0.725,29,28,relaxed
401,0.825,33,21,relaxed
398,0.75,30,25,relaxed
400,0.95,38,25,relaxed
402,0.675,27,31,relaxed
404,0.75,30,26,relaxed
405,0.65,26,27,relaxed
403,0.45,18,35,relaxed
406,0.725,29,30,relaxed
408,0.175,7,20,relaxed
407,0.575,23,40,relaxed
410,0.375,15,43,relaxed
409,0.65,26,36,relaxed
411,0.375,15,37,relaxed
412,0.625,25,27,relaxed
418,0.175,7,36,relaxed
416,0.5,20,40,relaxed
413,0.65,26,32,relaxed
414,0.5,20,29,relaxed
417,0.775,31,31,relaxed
419,0.5,20,32,relaxed
421,0.35,14,30,relaxed
415,0.425,17,107,relaxed
420,0.7,28,26,relaxed
422,0.875,35,24,relaxed
425,0.65,26,33,relaxed
423,0.375,15,38,relaxed
424,0.575,23,28,relaxed
426,0.875,35,29,relaxed
427,0.775,31,21,relaxed
428,0.375,15,26,relaxed
429,0.875,35,30,relaxed
431,0.25,10,38,relaxed
432,0.525,21,27,relaxed
430,0.55,22,34,relaxed
433,0.75,30,23,relaxed
434,0.85,34,25,relaxed
435,0.775,31,27,relaxed
437,0.7,28,24,relaxed
436,0.6,24,28,relaxed
438,0.575,23,36,relaxed
440,0.925,37,22,relaxed
439,0.55,22,29,relaxed
442,0.75,30,28,relaxed
443,0.625,25,36,relaxed
441,0.3,12,51,relaxed
445,0.75,30,21,relaxed
444,0.625,25,27,relaxed
447,0.725,29,22,relaxed
446,0.45,18,38,relaxed
448,0.525,21,31,relaxed
454,0.05,2,10,relaxed
449,0.525,21,27,relaxed
450,0.8,32,26,relaxed
452,0.45,18,39,relaxed
451,0.4,16,44,relaxed
456,0.025,1,9,relaxed
455,0.675,27,20,relaxed
453,0.75,30,18,relaxed
461,0.025,1,9,relaxed
460,0.425,17,19,relaxed
457,0.55,22,39,relaxed
463,0.025,1,9,relaxed
459,0.575,23,36,relaxed
458,0.6,24,22,relaxed
466,0.575,23,40,relaxed
462,0.575,23,32,relaxed
465,0.575,23,32,relaxed
467,0.55,22,25,relaxed
464,0.85,34,29,relaxed
468,0.75,30,24,relaxed
473,0.025,1,9,relaxed
470,0.6,24,27,relaxed
469,0.55,22,29,relaxed
471,0.675,27,27,relaxed
472,0.425,17,41,relaxed
476,0.225,9,26,relaxed
474,0.4,16,40,relaxed
477,0.725,29,30,relaxed
479,0.025,1,9,relaxed
475,0.55,22,25,relaxed
478,0.75,30,27,relaxed
480,0.925,37,19,relaxed
482,0.675,27,33,relaxed
481,0.75,30,29,relaxed
487,0.3,12,22,relaxed
483,0.475,19,32,relaxed
484,0.7,28,34,relaxed
485,0.7,28,29,relaxed
486,0.575,23,34,relaxed
488,0.7,28,28,relaxed
489,0.725,29,22,relaxed
490,0.55,22,37,relaxed
492,0.575,23,31,relaxed
491,0.5,20,35,relaxed
493,0.775,31,22,relaxed
495,0.75,30,26,relaxed
494,0.525,21,25,relaxed
496,0.65,26,33,relaxed
