trial,max_I_proportion,max_I_count,frames_to_extinction,state
498,0.45,18,22,relaxed
497,0.575,23,29,relaxed
499,0.6,24,31,relaxed
2,0.6,24,14,alarmed
0,0.9,36,20,alarmed
4,0.875,35,21,alarmed
3,1.0,40,16,alarmed
1,1.0,40,17,alarmed
8,0.6,24,18,alarmed
5,1.0,40,14,alarmed
9,0.875,35,26,alarmed
7,0.925,37,18,alarmed
6,1.0,40,16,alarmed
10,0.525,21,12,alarmed
12,0.6,24,14,alarmed
13,0.55,22,23,alarmed
11,0.975,39,18,alarmed
16,1.0,40,17,alarmed
15,1.0,40,16,alarmed
14,0.975,39,19,alarmed
18,0.875,35,19,alarmed
19,0.95,38,21,alarmed
17,1.0,40,15,alarmed
20,1.0,40,17,alarmed
21,0.55,22,16,alarmed
22,0.8,32,20,alarmed
23,0.75,30,15,alarmed
29,0.475,19,16,alarmed
24,0.875,35,22,alarmed
28,0.725,29,21,alarmed
25,0.975,39,18,alarmed
27,0.95,38,19,alarmed
26,1.0,40,17,alarmed
30,0.7,28,22,alarmed
31,0.975,39,21,alarmed
33,0.95,38,22,alarmed
32,0.825,33,23,alarmed
37,0.4,16,15,alarmed
34,0.975,39,14,alarmed
36,0.9,36,24,alarmed
38,0.75,30,20,alarmed
40,0.55,22,26,alarmed
35,0.975,39,20,alarmed
41,0.875,35,20,alarmed
39,1.0,40,16,alarmed
43,0.475,19,18,alarmed
44,0.025,1,9,alarmed
42,0.65,26,26,alarmed
45,0.925,37,19,alarmed
46,0.65,26,15,alarmed
47,0.95,38,14,alarmed
48,0.775,31,17,alarmed
49,0.975,39,18,alarmed
51,0.875,35,21,alarmed
50,0.65,26,27,alarmed
52,0.875,35,21,alarmed
53,0.9,36,24,alarmed
55,0.975,39,20,alarmed
56,1.0,40,16,alarmed
54,0.425,17,20,alarmed
57,0.55,22,21,alarmed
58,0.975,39,19,alarmed
59,0.95,38,21,alarmed
61,0.7,28,17,alarmed
63,0.95,38,19,alarmed
60,1.0,40,15,alarmed
62,0.925,37,19,alarmed
64,0.725,29,23,alarmed
68,0.65,26,15,alarmed
66,0.675,27,27,alarmed
67,0.7,28,26,alarmed
65,1.0,40,17,alarmed
69,0.875,35,21,alarmed
70,0.875,35,21,alarmed
73,0.95,38,20,alarmed
72,0.7,28,27,alarmed
71,0.8,32,24,alarmed
74,0.95,38,22,alarmed
76,0.675,27,14,alarmed
77,0.375,15,13,alarmed
81,0.375,15,13,alarmed
75,0.85,34,22,alarmed
79,0.75,30,32,alarmed
78,0.975,39,17,alarmed
80,0.775,31,27,alarmed
82,0.075,3,14,alarmed
83,1.0,40,17,alarmed
85,0.625,25,15,alarmed
86,0.575,23,14,alarmed
84,0.975,39,18,alarmed
89,0.975,39,19,alarmed
90,0.65,26,16,alarmed
88,0.5,20,25,alarmed
87,0.95,38,19,alarmed
92,0.975,39,20,alarmed
91,0.525,21,27,alarmed
94,0.65,26,16,alarmed
93,0.75,30,23,alarmed
95,0.625,25,28,alarmed
96,0.925,37,20,alarmed
97,0.475,19,17,alarmed
98,0.525,21,18,alarmed
99,0.6,24,24,alarmed
101,0.975,39,18,alarmed
100,0.775,31,23,alarmed
106,0.45,18,19,alarmed
103,0.975,39,21,alarmed
102,0.975,39,19,alarmed
104,0.575,23,16,alarmed
105,0.65,26,18,alarmed
107,0.975,39,18,alarmed
109,0.95,38,19,alarmed
108,1.0,40,17,alarmed
110,0.725,29,25,alarmed
113,0.55,22,17,alarmed
114,0.7,28,27,alarmed
111,0.975,39,19,alarmed
112,1.0,40,16,alarmed
116,1.0,40,16,alarmed
115,0.9,36,18,alarmed
117,0.9,36,25,alarmed
118,0.9,36,20,alarmed
119,0.95,38,19,alarmed
121,0.875,35,19,alarmed
120,0.975,39,16,alarmed
125,0.5,20,17,alarmed
124,0.95,38,18,alarmed
122,1.0,40,15,alarmed
123,0.95,38,20,alarmed
128,0.45,18,13,alarmed
129,0.525,21,16,alarmed
126,0.975,39,18,alarmed
127,0.975,39,18,alarmed
133,0.425,17,14,alarmed
131,0.475,19,15,alarmed
130,0.95,38,20,alarmed
134,0.95,38,19,alarmed
135,0.9,36,21,alarmed
136,0.575,23,16,alarmed
132,0.975,39,15,alarmed
137,0.65,26,21,alarmed
139,1.0,40,15,alarmed
142,0.425,17,16,alarmed
138,0.975,39,18,alarmed
141,0.825,33,29,alarmed
140,0.5,20,24,alarmed
143,0.725,29,20,alarmed
145,1.0,40,16,alarmed
146,0.925,37,21,alarmed
147,0.975,39,19,alarmed
144,1.0,40,16,alarmed
149,0.5,20,13,alarmed
150,0.575,23,20,alarmed
148,0.9,36,17,alarmed
151,0.825,33,28,alarmed
153,0.95,38,21,alarmed
152,0.725,29,25,alarmed
155,0.925,37,19,alarmed
159,0.375,15,13,alarmed
157,0.9,36,21,alarmed
154,0.65,26,31,alarmed
158,0.875,35,22,alarmed
156,0.85,34,21,alarmed
161,0.6,24,16,alarmed
160,0.975,39,15,alarmed
162,1.0,40,16,alarmed
163,1.0,40,13,alarmed
164,0.925,37,20,alarmed
167,0.675,27,14,alarmed
165,0.975,39,20,alarmed
169,0.975,39,21,alarmed
166,0.8,32,23,alarmed
168,0.95,38,18,alarmed
170,0.775,31,22,alarmed
172,0.7,28,17,alarmed
171,0.975,39,21,alarmed
173,0.875,35,21,alarmed
174,0.975,39,20,alarmed
175,1.0,40,14,alarmed
178,0.725,29,24,alarmed
180,0.875,35,20,alarmed
177,1.0,40,13,alarmed
179,0.975,39,18,alarmed
176,0.975,39,18,alarmed
182,0.55,22,18,alarmed
184,0.5,20,14,alarmed
185,0.5,20,13,alarmed
183,0.975,39,20,alarmed
181,0.95,38,18,alarmed
187,1.0,40,16,alarmed
186,0.8,32,25,alarmed
189,1.0,40,15,alarmed
192,0.35,14,15,alarmed
190,1.0,40,17,alarmed
188,1.0,40,14,alarmed
191,0.575,23,24,alarmed
193,0.7,28,22,alarmed
195,0.65,26,30,alarmed
194,0.925,37,17,alarmed
196,0.925,37,20,alarmed
202,0.025,1,9,alarmed
198,0.925,37,22,alarmed
199,0.85,34,26,alarmed
197,1.0,40,16,alarmed
201,0.9,36,24,alarmed
200,0.975,39,19,alarmed
203,0.975,39,18,alarmed
204,0.7,28,24,alarmed
205,0.95,38,23,alarmed
206,0.725,29,23,alarmed
207,1.0,40,17,alarmed
208,0.875,35,18,alarmed
210,0.85,34,23,alarmed
209,0.775,31,26,alarmed
213,0.675,27,28,alarmed
212,0.6,24,26,alarmed
215,0.45,18,25,alarmed
211,0.65,26,26,alarmed
214,0.55,22,26,alarmed
216,1.0,40,16,alarmed
218,0.5,20,18,alarmed
217,0.65,26,23,alarmed
221,0.475,19,14,alarmed
222,0.475,19,14,alarmed
224,0.95,38,18,alarmed
223,0.85,34,21,alarmed
219,0.95,38,20,alarmed
220,1.0,40,16,alarmed
225,0.75,30,22,alarmed
227,0.95,38,21,alarmed
228,1.0,40,16,alarmed
226,0.6,24,35,alarmed
229,0.725,29,23,alarmed
231,0.775,31,15,alarmed
230,0.975,39,17,alarmed
233,0.975,39,17,alarmed
232,0.6,24,28,alarmed
235,0.6,24,22,alarmed
234,1.0,40,15,alarmed
236,0.85,34,20,alarmed
237,0.95,38,18,alarmed
238,0.7,28,14,alarmed
239,0.575,23,18,alarmed
240,0.3,12,18,alarmed
241,0.925,37,20,alarmed
243,0.725,29,16,alarmed
242,0.925,37,21,alarmed
245,0.5,20,19,alarmed
246,1.0,40,14,alarmed
250,0.425,17,16,alarmed
244,0.6,24,23,alarmed
249,0.7,28,18,alarmed
247,0.975,39,21,alarmed
248,0.725,29,30,alarmed
251,1.0,40,16,alarmed
254,0.875,35,26,alarmed
252,0.875,35,25,alarmed
256,0.525,21,14,alarmed
255,0.625,25,15,alarmed
253,1.0,40,14,alarmed
259,0.875,35,22,alarmed
260,0.625,25,18,alarmed
258,0.875,35,22,alarmed
257,0.95,38,25,alarmed
261,0.9,36,23,alarmed
262,1.0,40,14,alarmed
265,0.9,36,21,alarmed
266,0.65,26,29,alarmed
264,0.55,22,24,alarmed
263,0.875,35,25,alarmed
267,0.95,38,20,alarmed
269,0.5,20,23,alarmed
268,1.0,40,15,alarmed
272,0.5,20,16,alarmed
270,1.0,40,14,alarmed
271,1.0,40,17,alarmed
276,0.625,25,16,alarmed
277,0.475,19,12,alarmed
274,1.0,40,15,alarmed
275,1.0,40,17,alarmed
273,1.0,40,14,alarmed
278,0.9,36,20,alarmed
279,1.0,40,16,alarmed
282,0.525,21,27,alarmed
284,0.65,26,16,alarmed
281,0.95,38,20,alarmed
280,1.0,40,16,alarmed
285,0.575,23,20,alarmed
286,0.8,32,20,alarmed
283,1.0,40,17,alarmed
287,0.9,36,21,alarmed
288,1.0,40,15,alarmed
292,0.925,37,19,alarmed
294,0.6,24,17,alarmed
291,1.0,40,15,alarmed
289,1.0,40,14,alarmed
290,0.8,32,39,alarmed
293,1.0,40,15,alarmed
295,0.975,39,21,alarmed
296,0.95,38,19,alarmed
297,1.0,40,17,alarmed
299,0.65,26,23,alarmed
300,0.8,32,21,alarmed
298,0.975,39,23,alarmed
301,1.0,40,17,alarmed
302,0.9,36,21,alarmed
303,0.625,25,27,alarmed
304,0.65,26,28,alarmed
306,0.575,23,14,alarmed
305,1.0,40,16,alarmed
307,0.425,17,15,alarmed
311,0.65,26,15,alarmed
312,0.625,25,31,alarmed
308,1.0,40,16,alarmed
309,0.975,39,20,alarmed
310,1.0,40,16,alarmed
314,0.95,38,20,alarmed
313,0.95,38,21,alarmed
315,1.0,40,15,alarmed
317,0.975,39,20,alarmed
316,0.975,39,17,alarmed
322,0.6,24,15,alarmed
320,1.0,40,16,alarmed
318,0.825,33,30,alarmed
319,0.975,39,14,alarmed
325,0.625,25,18,alarmed
324,0.9,36,20,alarmed
321,0.975,39,21,alarmed
323,0.975,39,20,alarmed
326,0.825,33,28,alarmed
328,0.475,19,20,alarmed
327,0.975,39,18,alarmed
332,0.4,16,14,alarmed
331,0.675,27,15,alarmed
329,1.0,40,16,alarmed
330,1.0,40,13,alarmed
333,1.0,40,14,alarmed
334,0.65,26,22,alarmed
335,0.95,38,18,alarmed
337,0.625,25,16,alarmed
336,1.0,40,16,alarmed
340,0.925,37,18,alarmed
339,0.775,31,23,alarmed
338,0.975,39,20,alarmed
344,0.125,5,19,alarmed
341,0.7,28,30,alarmed
343,0.625,25,25,alarmed
342,0.9,36,23,alarmed
345,0.525,21,15,alarmed
347,0.4,16,17,alarmed
346,0.975,39,18,alarmed
348,1.0,40,17,alarmed
349,0.75,30,23,alarmed
350,0.7,28,28,alarmed
351,1.0,40,17,alarmed
356,0.45,18,14,alarmed
352,0.95,38,14,alarmed
353,0.75,30,21,alarmed
355,0.95,38,14,alarmed
357,0.575,23,22,alarmed
354,1.0,40,15,alarmed
358,0.2,8,17,alarmed
360,0.5,20,15,alarmed
359,0.95,38,18,alarmed
362,1.0,40,16,alarmed
366,0.475,19,20,alarmed
361,0.525,21,25,alarmed
363,0.75,30,22,alarmed
365,0.85,34,21,alarmed
364,1.0,40,17,alarmed
367,1.0,40,15,alarmed
368,0.35,14,15,alarmed
370,0.5,20,22,alarmed
369,1.0,40,15,alarmed
372,0.925,37,19,alarmed
375,0.575,23,16,alarmed
373,0.875,35,22,alarmed
371,0.975,39,20,alarmed
374,0.75,30,16,alarmed
376,0.7,28,25,alarmed
378,1.0,40,14,alarmed
377,0.65,26,20,alarmed
379,1.0,40,14,alarmed
380,1.0,40,15,alarmed
382,0.925,37,27,alarmed
384,0.925,37,19,alarmed
381,1.0,40,14,alarmed
383,0.875,35,21,alarmed
386,0.925,37,19,alarmed
385,0.925,37,19,alarmed
388,0.8,32,22,alarmed
387,0.575,23,24,alarmed
389,0.8,32,28,alarmed
391,0.6,24,15,alarmed
394,0.375,15,15,alarmed
393,0.625,25,20,alarmed
390,0.925,37,18,alarmed
396,0.825,33,23,alarmed
392,0.9,36,22,alarmed
395,0.925,37,23,alarmed
397,0.55,22,20,alarmed
398,0.625,25,26,alarmed
399,0.725,29,17,alarmed
404,1.0,40,17,alarmed
400,0.75,30,27,alarmed
405,0.975,39,19,alarmed
401,0.975,39,18,alarmed
402,0.975,39,18,alarmed
406,0.725,29,22,alarmed
403,1.0,40,17,alarmed
409,0.45,18,19,alarmed
408,0.975,39,18,alarmed
407,0.975,39,18,alarmed
410,0.975,39,18,alarmed
412,0.925,37,27,alarmed
416,1.0,40,14,alarmed
411,1.0,40,16,alarmed
415,1.0,40,16,alarmed
417,0.4,16,15,alarmed
413,1.0,40,17,alarmed
414,1.0,40,17,alarmed
418,0.75,30,25,alarmed
420,0.6,24,19,alarmed
419,1.0,40,15,alarmed
421,1.0,40,14,alarmed
424,0.675,27,17,alarmed
422,0.85,34,22,alarmed
423,0.85,34,23,alarmed
425,1.0,40,15,alarmed
426,0.925,37,19,alarmed
427,0.975,39,20,alarmed
429,0.75,30,16,alarmed
433,0.475,19,19,alarmed
428,0.95,38,20,alarmed
430,1.0,40,16,alarmed
431,0.975,39,20,alarmed
432,0.95,38,18,alarmed
436,0.45,18,16,alarmed
434,0.975,39,16,alarmed
435,0.925,37,20,alarmed
438,0.45,18,16,alarmed
437,0.65,26,25,alarmed
442,0.425,17,19,alarmed
439,0.625,25,23,alarmed
441,0.95,38,18,alarmed
440,0.975,39,20,alarmed
443,0.825,33,23,alarmed
446,0.925,37,18,alarmed
447,0.9,36,23,alarmed
444,0.975,39,17,alarmed
445,1.0,40,17,alarmed
448,0.8,32,22,alarmed
451,1.0,40,17,alarmed
449,0.825,33,15,alarmed
452,1.0,40,14,alarmed
453,0.6,24,15,alarmed
450,0.975,39,18,alarmed
456,0.4,16,14,alarmed
454,0.975,39,15,alarmed
455,1.0,40,14,alarmed
457,0.75,30,35,alarmed
461,0.55,22,13,alarmed
460,0.875,35,18,alarmed
463,0.5,20,13,alarmed
458,0.975,39,18,alarmed
464,0.475,19,17,alarmed
459,1.0,40,17,alarmed
462,1.0,40,17,alarmed
465,0.925,37,21,alarmed
466,1.0,40,15,alarmed
471,0.475,19,13,alarmed
468,1.0,40,16,alarmed
467,0.925,37,19,alarmed
470,0.65,26,28,alarmed
474,0.975,39,18,alarmed
469,0.975,39,17,alarmed
472,1.0,40,15,alarmed
473,0.975,39,19,alarmed
475,0.85,34,18,alarmed
477,0.925,37,19,alarmed
476,1.0,40,13,alarmed
478,0.975,39,18,alarmed
479,0.95,38,23,alarmed
481,0.85,34,22,alarmed
482,0.95,38,21,alarmed
480,0.775,31,22,alarmed
484,0.775,31,22,alarmed
483,0.925,37,19,alarmed
485,0.975,39,17,alarmed
487,0.95,38,23,alarmed
486,0.8,32,27,alarmed
488,0.65,26,20,alarmed
492,0.475,19,17,alarmed
490,0.975,39,18,alarmed
491,0.9,36,23,alarmed
489,0.9,36,22,alarmed
493,1.0,40,16,alarmed
496,0.6,24,19,alarmed
494,0.975,39,18,alarmed
497,0.925,37,22,alarmed
495,0.925,37,24,alarmed
499,0.975,39,16,alarmed
498,1.0,40,17,alarmed
